subj_idx,cond,R1,R2,reward,choice,rt,postjudgment,block
24,3,3,4,4,2,0.817,0,1
24,3,3,4,3,1,0.6,0,1
24,3,3,4,4,2,0.873,0,1
24,3,3,4,4,2,0.852,0,1
24,3,3,4,4,2,0.836,0,1
24,3,3,4,4,2,0.677,0,1
24,3,5,4,4,2,0.648,0,1
24,3,5,4,4,2,0.63,0,1
24,3,5,4,4,2,0.621,0,1
24,3,5,4,4,2,0.617,0,1
24,3,5,4,5,1,0.602,0,1
24,3,5,4,5,1,0.815,0,1
24,3,5,4,5,1,0.817,0,1
24,3,5,4,5,1,0.68,0,1
24,3,5,4,5,1,0.694,0,1
24,3,5,4,5,1,0.704,0,1
24,3,5,4,5,1,0.622,0,1
24,3,5,6,5,1,0.717,0,1
24,3,5,6,5,1,0.856,0,1
24,3,5,6,5,1,0.625,0,1
24,3,5,6,5,1,0.595,0,1
24,3,5,6,5,1,0.599,0,1
24,3,5,6,6,2,1.011,0,1
24,3,7,6,6,2,1.988,0,1
24,3,7,6,6,2,0.979,0,1
24,3,7,6,6,2,0.93,0,1
24,3,7,8,8,2,0.988,0,1
24,3,7,8,8,2,0.946,0,1
24,3,7,8,8,2,0.883,0,1
24,3,9,8,8,2,0.996,0,1
24,3,9,8,8,2,0.839,0,1
24,3,9,8,8,2,0.77,0,1
24,3,9,8,8,2,0.801,0,1
24,3,9,8,9,1,0.723,0,1
24,3,9,8,9,1,1.144,0,1
24,3,9,8,9,1,0.752,0,1
24,3,9,8,9,1,0.771,0,1
24,3,9,8,9,1,0.723,0,1
24,3,9,8,9,1,0.72,0,1
24,3,9,8,8,2,0.868,0,1
24,3,9,10,9,1,0.714,0,1
24,3,9,10,9,1,0.688,0,1
24,3,9,10,9,1,0.722,0,1
24,3,9,10,10,2,0.92,0,1
24,3,9,10,10,2,1.033,0,1
24,3,9,10,10,2,0.753,0,1
24,3,9,10,10,2,0.736,0,1
24,3,9,10,10,2,0.718,0,1
24,3,9,10,10,2,0.775,0,1
24,3,11,10,10,2,0.738,0,1
24,3,11,10,11,1,0.672,0,1
24,3,11,10,11,1,1.835,0,1
24,3,11,10,11,1,1.029,0,1
24,3,11,10,11,1,0.789,0,1
24,3,11,10,11,1,0.696,0,1
24,3,11,10,11,1,0.646,0,1
24,3,11,10,11,1,0.696,0,1
24,3,11,10,11,1,0.669,0,1
24,3,11,10,11,1,0.739,0,1
24,3,11,10,11,1,0.663,0,1
24,3,11,10,11,1,0.778,0,1
24,3,11,10,10,2,0.594,0,1
24,3,11,10,11,1,0.62,0,1
25,3,2,3,3,2,3.338,0,1
25,3,2,3,3,2,0.723,0,1
25,3,2,3,3,2,0.437,0,1
25,3,2,3,3,2,0.578,0,1
25,3,2,3,3,2,0.502,0,1
25,3,2,3,3,2,0.48,0,1
25,3,2,3,3,2,0.426,0,1
25,3,2,3,3,2,0.398,0,1
25,3,2,3,3,2,0.38,0,1
25,3,4,3,3,2,0.357,0,1
25,3,4,5,5,2,0.386,0,1
25,3,4,5,5,2,0.931,0,1
25,3,4,5,4,1,0.431,0,1
25,3,4,5,4,1,0.45,0,1
25,3,4,5,5,2,0.514,0,1
25,3,4,5,4,1,0.387,0,1
25,3,6,5,5,2,0.352,0,1
25,3,6,5,5,2,0.599,0,1
25,3,6,5,5,2,0.664,0,1
25,3,6,5,5,2,0.367,0,1
25,3,6,5,6,1,0.398,0,1
25,3,6,5,6,1,0.649,0,1
25,3,6,5,5,2,0.83,0,1
25,3,6,7,6,1,0.36,0,1
25,3,6,7,6,1,0.5,0,1
25,3,6,7,6,1,0.419,0,1
25,3,6,7,6,1,0.441,0,1
25,3,6,7,6,1,0.377,0,1
25,3,6,7,7,2,0.386,0,1
25,3,6,7,7,2,0.519,0,1
25,3,6,7,7,2,1.626,0,1
25,3,6,7,7,2,1.082,0,1
25,3,6,7,7,2,0.392,0,1
25,3,6,7,7,2,1.01,0,1
25,3,6,7,7,2,1.096,0,1
25,3,6,7,7,2,0.36,0,1
25,3,6,7,6,1,0.425,0,1
25,3,6,7,7,2,0.631,0,1
25,3,6,7,6,1,0.348,0,1
25,3,6,7,7,2,0.667,0,1
25,3,6,7,7,2,0.666,0,1
25,3,6,7,7,2,0.331,0,1
25,3,6,7,7,2,1.625,0,1
25,3,8,7,7,2,0.432,0,1
25,3,8,7,8,1,0.335,0,1
25,3,8,7,8,1,0.345,0,1
25,3,8,7,8,1,0.351,0,1
25,3,8,7,8,1,0.587,0,1
25,3,8,7,8,1,0.35,0,1
25,3,8,7,8,1,0.406,0,1
25,3,8,7,8,1,0.376,0,1
25,3,8,7,8,1,0.339,0,1
25,3,8,7,7,2,0.405,0,1
25,3,8,7,8,1,1.096,0,1
25,3,8,7,8,1,0.394,0,1
25,3,8,7,8,1,0.364,0,1
25,3,8,7,7,2,1.239,0,1
25,3,8,7,8,1,0.381,0,1
25,3,8,7,7,2,2.466,0,1
25,3,8,7,8,1,0.292,0,1
25,3,8,7,8,1,0.586,0,1
25,3,8,7,8,1,0.414,0,1
25,3,8,7,8,1,0.334,0,1
25,3,8,7,8,1,0.298,0,1
25,3,8,9,8,1,0.322,0,1
25,3,8,9,8,1,0.285,0,1
25,3,8,9,8,1,0.879,0,1
25,3,8,9,8,1,0.39,0,1
25,3,10,9,10,1,0.27,0,1
25,3,10,9,10,1,0.42,0,1
25,3,10,9,10,1,0.372,0,1
25,3,10,9,10,1,0.29,0,1
25,3,10,11,11,2,0.899,0,1
25,3,10,11,11,2,2.235,0,1
25,3,12,11,11,2,0.384,0,1
25,3,12,11,11,2,0.379,0,1
25,3,12,11,11,2,0.4,0,1
25,3,12,11,11,2,0.445,0,1
25,3,12,11,11,2,0.443,0,1
25,3,12,11,11,2,0.427,0,1
25,3,12,11,11,2,0.403,0,1
25,3,12,11,11,2,0.365,0,1
25,3,12,11,11,2,0.372,0,1
25,3,12,11,11,2,0.412,0,1
25,3,12,11,11,2,0.415,0,1
25,3,12,11,12,1,0.354,0,1
25,3,12,11,12,1,0.374,0,1
25,3,12,11,12,1,0.334,0,1
25,3,12,11,12,1,0.325,0,1
25,3,12,11,12,1,0.375,0,1
25,3,12,11,12,1,0.288,0,1
25,3,12,13,12,1,0.349,0,1
25,3,12,13,12,1,0.339,0,1
25,3,12,13,13,2,0.351,0,1
25,3,12,13,13,2,0.363,0,1
25,3,12,13,13,2,0.405,0,1
25,3,12,13,13,2,0.411,0,1
25,3,14,13,13,2,0.435,0,1
25,3,14,13,13,2,0.41,0,1
25,3,14,13,13,2,0.37,0,1
26,3,3,2,3,1,2.503,0,1
26,3,3,2,3,1,0.765,0,1
26,3,3,2,3,1,0.621,0,1
26,3,3,2,2,2,0.593,0,1
26,3,3,2,3,1,0.506,0,1
26,3,3,2,3,1,0.518,0,1
26,3,3,2,3,1,0.558,0,1
26,3,3,2,3,1,2.181,0,1
26,3,3,2,3,1,0.526,0,1
26,3,3,4,3,1,0.516,0,1
26,3,5,4,5,1,0.522,0,1
26,3,5,4,5,1,0.481,0,1
26,3,5,4,5,1,0.504,0,1
26,3,5,4,4,2,0.508,0,1
26,3,5,4,5,1,0.467,0,1
26,3,5,4,4,2,0.52,0,1
26,3,5,4,5,1,0.497,0,1
26,3,5,4,5,1,0.38,0,1
26,3,5,4,5,1,0.447,0,1
26,3,5,4,5,1,0.427,0,1
26,3,5,4,5,1,0.415,0,1
26,3,5,4,5,1,0.422,0,1
26,3,5,4,5,1,0.401,0,1
26,3,5,4,5,1,0.435,0,1
26,3,5,4,5,1,0.431,0,1
26,3,5,4,5,1,0.408,0,1
26,3,5,4,5,1,0.404,0,1
26,3,5,6,5,1,0.393,0,1
26,3,5,6,5,1,0.377,0,1
26,3,5,6,5,1,0.399,0,1
26,3,5,6,5,1,0.329,0,1
26,3,5,6,5,1,0.303,0,1
26,3,5,6,5,1,0.276,0,1
26,3,5,6,5,1,0.289,0,1
26,3,5,6,5,1,0.327,0,1
26,3,5,6,5,1,0.321,0,1
26,3,7,6,7,1,0.304,0,1
26,3,7,6,7,1,0.617,0,1
26,3,7,8,8,2,0.412,0,1
26,3,7,8,8,2,0.378,0,1
26,3,7,8,8,2,0.395,0,1
26,3,7,8,8,2,0.387,0,1
26,3,7,8,8,2,0.304,0,1
26,3,9,8,8,2,0.336,0,1
26,3,9,8,8,2,0.309,0,1
26,3,9,8,8,2,0.317,0,1
26,3,9,10,10,2,1.42,0,1
26,3,9,10,10,2,0.475,0,1
26,3,9,10,9,1,0.387,0,1
26,3,9,10,10,2,0.42,0,1
26,3,11,10,10,2,0.357,0,1
26,3,11,10,10,2,0.392,0,1
26,3,11,12,12,2,0.417,0,1
26,3,11,12,12,2,0.667,0,1
26,3,11,12,11,1,0.401,0,1
26,3,11,12,12,2,0.437,0,1
26,3,11,12,12,2,0.413,0,1
26,3,11,12,12,2,0.411,0,1
26,3,13,12,12,2,0.432,0,1
26,3,13,12,12,2,0.411,0,1
26,3,13,14,14,2,0.414,0,1
26,3,13,14,14,2,0.518,0,1
26,3,13,14,13,1,0.425,0,1
26,3,13,14,14,2,0.428,0,1
26,3,13,14,14,2,0.402,0,1
26,3,13,14,14,2,0.394,0,1
26,3,15,14,14,2,0.487,0,1
26,3,15,14,14,2,0.366,0,1
26,3,15,14,14,2,0.336,0,1
26,3,15,14,14,2,0.348,0,1
26,3,15,14,15,1,0.352,0,1
26,3,15,16,15,1,0.462,0,1
26,3,15,16,15,1,0.462,0,1
26,3,15,16,15,1,0.296,0,1
26,3,15,16,15,1,0.296,0,1
26,3,15,16,15,1,0.367,0,1
26,3,15,16,15,1,0.367,0,1
26,3,15,16,15,1,0.417,0,1
26,3,15,16,15,1,0.417,0,1
26,3,15,16,15,1,0.376,0,1
26,3,15,16,15,1,0.376,0,1
26,3,15,16,16,2,0.391,0,1
26,3,15,16,16,2,0.391,0,1
26,3,15,16,16,2,0.391,0,1
26,3,15,16,16,2,0.391,0,1
26,3,15,16,16,2,0.324,0,1
26,3,15,16,16,2,0.429,0,1
26,3,15,16,16,2,0.35,0,1
26,3,15,16,16,2,0.345,0,1
26,3,15,16,15,1,0.433,0,1
26,3,15,16,16,2,0.474,0,1
26,3,15,16,16,2,0.328,0,1
26,3,15,16,16,2,0.352,0,1
26,3,15,16,16,2,0.362,0,1
26,3,15,16,16,2,0.352,0,1
26,3,15,16,16,2,0.295,0,1
26,3,15,16,16,2,0.29,0,1
26,3,15,16,16,2,0.287,0,1
26,3,15,16,16,2,0.332,0,1
26,3,15,16,16,2,0.312,0,1
27,3,2,3,2,1,1.81,0,1
27,3,2,3,2,1,0.65,0,1
27,3,2,3,3,2,0.573,0,1
27,3,2,3,3,2,0.452,0,1
27,3,2,3,3,2,0.427,0,1
27,3,2,3,3,2,0.525,0,1
27,3,2,3,3,2,0.641,0,1
27,3,2,3,3,2,0.455,0,1
27,3,2,3,3,2,0.435,0,1
27,3,2,3,2,1,0.406,0,1
27,3,2,3,3,2,0.489,0,1
27,3,2,3,3,2,3.339,0,1
27,3,2,3,3,2,1.937,0,1
27,3,2,3,3,2,0.814,0,1
27,3,2,3,3,2,0.775,0,1
27,3,2,3,3,2,0.749,0,1
27,3,2,3,3,2,0.674,0,1
27,3,2,3,3,2,0.737,0,1
27,3,2,3,3,2,0.755,0,1
27,3,2,3,2,1,0.753,0,1
27,3,2,3,3,2,0.795,0,1
27,3,2,3,3,2,0.755,0,1
27,3,2,3,3,2,0.863,0,1
27,3,2,3,3,2,0.828,0,1
27,3,2,3,3,2,0.728,0,1
27,3,4,3,3,2,0.769,0,1
27,3,4,3,3,2,0.923,0,1
27,3,4,3,4,1,0.886,0,1
27,3,4,3,4,1,0.44,0,1
27,3,4,3,4,1,0.37,0,1
27,3,4,3,4,1,1.749,0,1
27,3,4,3,4,1,0.515,0,1
27,3,4,3,4,1,0.563,0,1
27,3,4,3,4,1,1.011,0,1
27,3,4,3,4,1,0.82,0,1
27,3,4,3,4,1,1.004,0,1
27,3,4,3,4,1,1.037,0,1
27,3,4,3,3,2,NaN,0,1
27,3,4,3,4,1,0.684,0,1
27,3,4,3,4,1,0.647,0,1
27,3,4,3,4,1,0.505,0,1
27,3,4,3,4,1,0.617,0,1
27,3,4,5,4,1,0.47,0,1
27,3,4,5,4,1,1.45,0,1
27,3,4,5,4,1,0.622,0,1
27,3,4,5,4,1,1.018,0,1
27,3,4,5,5,2,0.616,0,1
27,3,4,5,5,2,0.536,0,1
27,3,4,5,5,2,0.677,0,1
27,3,6,5,5,2,0.552,0,1
27,3,6,5,5,2,1.31,0,1
27,3,6,5,5,2,0.711,0,1
27,3,6,5,5,2,0.536,0,1
27,3,6,5,5,2,0.624,0,1
27,3,6,5,5,2,0.55,0,1
27,3,6,5,6,1,0.484,0,1
27,3,6,5,6,1,0.582,0,1
27,3,6,5,6,1,0.486,0,1
27,3,6,5,6,1,1.138,0,1
27,3,6,5,6,1,0.793,0,1
27,3,6,5,6,1,0.516,0,1
27,3,6,5,6,1,0.481,0,1
27,3,6,5,5,2,1.037,0,1
27,3,6,5,6,1,1.545,0,1
27,3,6,5,6,1,1.723,0,1
27,3,6,5,6,1,0.828,0,1
27,3,6,5,5,2,0.609,0,1
27,3,6,5,6,1,1.594,0,1
27,3,6,5,6,1,0.753,0,1
27,3,6,5,6,1,1.042,0,1
27,3,6,5,6,1,0.49,0,1
27,3,6,7,7,2,0.675,0,1
27,3,6,7,7,2,0.705,0,1
27,3,6,7,7,2,0.525,0,1
27,3,8,7,7,2,0.462,0,1
27,3,8,7,7,2,0.687,0,1
27,3,8,7,7,2,0.486,0,1
27,3,8,7,7,2,0.46,0,1
27,3,8,7,7,2,0.733,0,1
27,3,8,7,7,2,0.458,0,1
27,3,8,7,7,2,0.754,0,1
27,3,8,9,9,2,0.492,0,1
27,3,10,9,9,2,0.869,0,1
27,3,10,9,10,1,0.406,0,1
27,3,10,9,10,1,0.423,0,1
27,3,10,9,10,1,0.432,0,1
27,3,10,9,10,1,0.542,0,1
27,3,10,11,10,1,0.603,0,1
27,3,10,11,10,1,0.452,0,1
27,3,10,11,10,1,0.429,0,1
27,3,10,11,10,1,NaN,0,1
27,3,10,11,11,2,1.426,0,1
27,3,10,11,11,2,0.459,0,1
27,3,12,11,11,2,0.426,0,1
27,3,12,11,11,2,0.469,0,1
27,3,12,11,11,2,0.714,0,1
27,3,12,13,13,2,0.403,0,1
27,3,14,13,14,1,1.317,0,1
27,3,14,13,14,1,0.523,0,1
27,3,14,13,14,1,0.69,0,1
28,3,2,3,3,2,3.259,0,1
28,3,4,3,3,2,1.114,0,1
28,3,4,3,4,1,0.745,0,1
28,3,4,5,4,1,0.694,0,1
28,3,4,5,4,1,0.695,0,1
28,3,4,5,5,2,0.545,0,1
28,3,4,5,5,2,0.512,0,1
28,3,4,5,4,1,0.482,0,1
28,3,4,5,5,2,0.455,0,1
28,3,4,5,5,2,0.362,0,1
28,3,4,5,5,2,0.372,0,1
28,3,4,5,4,1,0.36,0,1
28,3,4,5,5,2,0.329,0,1
28,3,4,5,5,2,0.394,0,1
28,3,4,5,5,2,0.337,0,1
28,3,4,5,5,2,0.318,0,1
28,3,6,5,5,2,0.344,0,1
28,3,6,5,5,2,0.443,0,1
28,3,6,5,6,1,0.306,0,1
28,3,6,5,6,1,0.362,0,1
28,3,6,5,6,1,0.342,0,1
28,3,6,5,6,1,0.301,0,1
28,3,6,5,5,2,0.452,0,1
28,3,6,5,6,1,0.322,0,1
28,3,6,5,6,1,0.382,0,1
28,3,6,5,6,1,0.352,0,1
28,3,6,5,5,2,0.282,0,1
28,3,6,5,6,1,0.33,0,1
28,3,6,5,6,1,0.341,0,1
28,3,6,5,6,1,0.382,0,1
28,3,6,5,5,2,0.301,0,1
28,3,6,5,6,1,0.34,0,1
28,3,6,5,6,1,0.332,0,1
28,3,6,5,6,1,0.361,0,1
28,3,6,5,5,2,0.312,0,1
28,3,6,5,6,1,0.332,0,1
28,3,6,5,6,1,0.311,0,1
28,3,6,7,6,1,0.372,0,1
28,3,6,7,6,1,0.333,0,1
28,3,6,7,7,2,0.276,0,1
28,3,8,7,7,2,0.282,0,1
28,3,8,7,7,2,0.312,0,1
28,3,8,7,7,2,0.283,0,1
28,3,8,7,7,2,0.302,0,1
28,3,8,9,8,1,0.271,0,1
28,3,8,9,8,1,0.312,0,1
28,3,8,9,8,1,0.312,0,1
28,3,8,9,8,1,0.353,0,1
28,3,8,9,9,2,0.231,0,1
28,3,8,9,9,2,0.312,0,1
28,3,8,9,9,2,0.342,0,1
28,3,8,9,8,1,0.302,0,1
28,3,8,9,9,2,0.343,0,1
28,3,8,9,9,2,0.332,0,1
28,3,8,9,9,2,0.331,0,1
28,3,8,9,8,1,0.322,0,1
28,3,8,9,9,2,0.322,0,1
28,3,8,9,9,2,0.304,0,1
28,3,8,9,9,2,0.312,0,1
28,3,8,9,8,1,0.302,0,1
28,3,8,9,9,2,0.362,0,1
28,3,8,9,9,2,0.434,0,1
28,3,8,9,9,2,0.332,0,1
28,3,8,9,9,2,0.312,0,1
28,3,8,9,8,1,0.281,0,1
28,3,8,9,9,2,0.281,0,1
28,3,8,9,9,2,0.28,0,1
28,3,8,9,9,2,0.27,0,1
28,3,8,9,8,1,0.291,0,1
28,3,8,9,9,2,0.3,0,1
28,3,10,9,9,2,0.322,0,1
28,3,10,9,9,2,0.33,0,1
28,3,10,9,9,2,0.302,0,1
28,3,10,9,10,1,0.24,0,1
28,3,10,9,10,1,0.301,0,1
28,3,10,9,10,1,0.322,0,1
28,3,10,9,10,1,0.332,0,1
28,3,10,9,9,2,0.594,0,1
28,3,10,9,10,1,0.553,0,1
28,3,10,9,10,1,0.312,0,1
28,3,10,9,10,1,0.321,0,1
28,3,10,9,9,2,0.3,0,1
28,3,10,9,10,1,0.543,0,1
28,3,10,9,10,1,0.504,0,1
28,3,10,9,10,1,0.292,0,1
28,3,10,9,9,2,0.312,0,1
28,3,10,9,10,1,0.291,0,1
28,3,10,9,10,1,0.312,0,1
28,3,10,9,10,1,0.322,0,1
28,3,10,11,10,1,0.312,0,1
28,3,10,11,11,2,0.333,0,1
28,3,12,11,11,2,0.271,0,1
28,3,12,11,11,2,0.321,0,1
28,3,12,11,11,2,0.352,0,1
28,3,12,11,11,2,0.273,0,1
28,3,12,11,12,1,0.273,0,1
28,3,12,11,12,1,0.273,0,1
28,3,12,11,12,1,0.332,0,1
28,3,12,11,12,1,0.326,0,1
28,3,12,11,11,2,0.28,0,1
29,3,2,3,3,2,1.516,0,1
29,3,2,3,3,2,1.098,0,1
29,3,2,3,3,2,0.879,0,1
29,3,2,3,3,2,0.718,0,1
29,3,2,3,2,1,0.619,0,1
29,3,2,3,3,2,0.635,0,1
29,3,2,3,3,2,1.006,0,1
29,3,2,3,3,2,0.598,0,1
29,3,2,3,3,2,0.726,0,1
29,3,2,3,3,2,0.677,0,1
29,3,2,3,3,2,0.638,0,1
29,3,2,3,2,1,0.653,0,1
29,3,2,3,3,2,0.502,0,1
29,3,2,3,3,2,0.566,0,1
29,3,2,3,3,2,0.566,0,1
29,3,2,3,3,2,0.519,0,1
29,3,2,3,3,2,0.491,0,1
29,3,2,3,3,2,0.489,0,1
29,3,2,3,2,1,0.423,0,1
29,3,2,3,3,2,0.501,0,1
29,3,2,3,3,2,0.509,0,1
29,3,2,3,3,2,0.459,0,1
29,3,2,3,3,2,0.506,0,1
29,3,2,3,3,2,0.445,0,1
29,3,2,3,3,2,0.501,0,1
29,3,2,3,3,2,0.47,0,1
29,3,2,3,3,2,0.495,0,1
29,3,2,3,2,1,0.489,0,1
29,3,2,3,3,2,0.441,0,1
29,3,2,3,3,2,0.448,0,1
29,3,2,3,3,2,0.502,0,1
29,3,2,3,3,2,0.478,0,1
29,3,2,3,3,2,0.461,0,1
29,3,2,3,3,2,0.405,0,1
29,3,2,3,3,2,0.437,0,1
29,3,2,3,3,2,0.436,0,1
29,3,4,3,3,2,0.471,0,1
29,3,4,3,3,2,0.406,0,1
29,3,4,3,3,2,0.404,0,1
29,3,4,3,3,2,0.441,0,1
29,3,4,5,5,2,0.452,0,1
29,3,4,5,5,2,1.087,0,1
29,3,4,5,4,1,0.407,0,1
29,3,4,5,5,2,0.454,0,1
29,3,4,5,5,2,0.414,0,1
29,3,4,5,5,2,0.455,0,1
29,3,4,5,5,2,0.389,0,1
29,3,4,5,5,2,0.464,0,1
29,3,4,5,5,2,0.439,0,1
29,3,4,5,5,2,0.415,0,1
29,3,4,5,5,2,0.428,0,1
29,3,4,5,5,2,0.472,0,1
29,3,4,5,5,2,0.427,0,1
29,3,4,5,5,2,0.414,0,1
29,3,4,5,5,2,0.447,0,1
29,3,6,5,6,1,0.368,0,1
29,3,6,7,6,1,0.4,0,1
29,3,6,7,6,1,0.423,0,1
29,3,6,7,6,1,0.439,0,1
29,3,6,7,6,1,0.415,0,1
29,3,6,7,7,2,0.446,0,1
29,3,6,7,7,2,0.461,0,1
29,3,6,7,7,2,0.366,0,1
29,3,6,7,7,2,0.461,0,1
29,3,6,7,7,2,0.477,0,1
29,3,6,7,6,1,0.365,0,1
29,3,6,7,7,2,0.419,0,1
29,3,6,7,7,2,0.439,0,1
29,3,6,7,7,2,0.468,0,1
29,3,6,7,6,1,0.374,0,1
29,3,6,7,7,2,0.401,0,1
29,3,6,7,7,2,0.49,0,1
29,3,6,7,7,2,0.368,0,1
29,3,6,7,7,2,0.389,0,1
29,3,6,7,6,1,0.35,0,1
29,3,6,7,7,2,0.438,0,1
29,3,6,7,7,2,0.359,0,1
29,3,6,7,7,2,0.382,0,1
29,3,6,7,7,2,0.366,0,1
29,3,6,7,6,1,0.367,0,1
29,3,6,7,7,2,0.405,0,1
29,3,6,7,7,2,0.391,0,1
29,3,6,7,7,2,0.387,0,1
29,3,6,7,7,2,0.383,0,1
29,3,6,7,6,1,0.365,0,1
29,3,6,7,7,2,0.416,0,1
29,3,6,7,7,2,0.342,0,1
29,3,6,7,7,2,0.411,0,1
29,3,6,7,7,2,0.373,0,1
29,3,6,7,7,2,0.349,0,1
29,3,6,7,7,2,0.349,0,1
29,3,6,7,6,1,0.338,0,1
29,3,6,7,7,2,0.341,0,1
29,3,6,7,7,2,0.365,0,1
29,3,6,7,7,2,0.406,0,1
29,3,6,7,7,2,0.822,0,1
29,3,8,7,7,2,0.398,0,1
29,3,8,7,7,2,0.425,0,1
29,3,8,7,7,2,0.367,0,1
29,3,8,7,7,2,0.383,0,1
30,3,2,3,2,1,1.463,0,1
30,3,2,3,2,1,0.851,0,1
30,3,2,3,2,1,0.797,0,1
30,3,2,3,2,1,1.086,0,1
30,3,2,3,2,1,0.891,0,1
30,3,2,3,2,1,0.854,0,1
30,3,2,3,2,1,0.738,0,1
30,3,2,3,2,1,0.965,0,1
30,3,2,3,2,1,1.024,0,1
30,3,2,3,2,1,0.517,0,1
30,3,2,3,2,1,0.584,0,1
30,3,2,3,2,1,0.652,0,1
30,3,2,3,3,2,0.728,0,1
30,3,2,3,3,2,0.717,0,1
30,3,2,3,3,2,0.824,0,1
30,3,4,3,3,2,0.546,0,1
30,3,4,3,3,2,0.629,0,1
30,3,4,3,3,2,0.535,0,1
30,3,4,3,3,2,0.462,0,1
30,3,4,3,3,2,0.891,0,1
30,3,4,3,3,2,0.459,0,1
30,3,4,3,3,2,0.459,0,1
30,3,4,3,3,2,0.455,0,1
30,3,4,3,3,2,0.429,0,1
30,3,4,3,3,2,0.404,0,1
30,3,4,3,3,2,0.448,0,1
30,3,4,3,4,1,0.438,0,1
30,3,4,3,4,1,0.457,0,1
30,3,4,5,4,1,0.466,0,1
30,3,4,5,4,1,0.461,0,1
30,3,4,5,4,1,0.404,0,1
30,3,6,5,6,1,0.41,0,1
30,3,6,5,6,1,0.576,0,1
30,3,6,5,6,1,0.447,0,1
30,3,6,5,6,1,0.422,0,1
30,3,6,5,6,1,0.446,0,1
30,3,6,5,6,1,0.456,0,1
30,3,6,5,6,1,0.44,0,1
30,3,6,5,5,2,0.45,0,1
30,3,6,5,6,1,0.459,0,1
30,3,6,5,6,1,0.505,0,1
30,3,6,5,6,1,0.51,0,1
30,3,6,7,6,1,0.722,0,1
30,3,6,7,6,1,0.439,0,1
30,3,6,7,6,1,0.434,0,1
30,3,6,7,6,1,0.436,0,1
30,3,6,7,6,1,0.483,0,1
30,3,6,7,6,1,0.423,0,1
30,3,6,7,7,2,0.422,0,1
30,3,6,7,7,2,0.44,0,1
30,3,6,7,7,2,0.94,0,1
30,3,6,7,7,2,0.432,0,1
30,3,6,7,7,2,0.445,0,1
30,3,6,7,7,2,0.433,0,1
30,3,6,7,7,2,0.438,0,1
30,3,6,7,6,1,0.625,0,1
30,3,6,7,7,2,0.439,0,1
30,3,6,7,7,2,0.492,0,1
30,3,8,7,7,2,0.407,0,1
30,3,8,7,7,2,0.45,0,1
30,3,8,7,7,2,0.44,0,1
30,3,8,7,8,1,0.398,0,1
30,3,8,7,8,1,0.503,0,1
30,3,8,7,8,1,0.42,0,1
30,3,8,7,7,2,0.407,0,1
30,3,8,9,8,1,0.407,0,1
30,3,8,9,8,1,0.391,0,1
30,3,8,9,8,1,0.404,0,1
30,3,8,9,8,1,0.369,0,1
30,3,8,9,8,1,0.378,0,1
30,3,8,9,9,2,0.374,0,1
30,3,10,9,9,2,0.455,0,1
30,3,10,9,9,2,0.401,0,1
30,3,10,9,9,2,0.562,0,1
30,3,10,9,9,2,0.366,0,1
30,3,10,9,9,2,0.388,0,1
30,3,10,9,9,2,0.365,0,1
30,3,10,9,9,2,0.366,0,1
30,3,10,9,10,1,0.319,0,1
30,3,10,9,10,1,0.371,0,1
30,3,10,9,10,1,0.374,0,1
30,3,10,9,10,1,0.39,0,1
30,3,10,9,10,1,0.381,0,1
30,3,10,9,10,1,0.369,0,1
30,3,10,11,10,1,0.391,0,1
30,3,10,11,10,1,0.367,0,1
30,3,10,11,10,1,0.4,0,1
30,3,10,11,10,1,0.391,0,1
30,3,10,11,11,2,0.37,0,1
30,3,10,11,11,2,0.425,0,1
30,3,10,11,11,2,0.517,0,1
30,3,10,11,11,2,0.378,0,1
30,3,10,11,11,2,0.394,0,1
30,3,10,11,11,2,0.021,0,1
30,3,10,11,11,2,0.685,0,1
30,3,12,11,11,2,0.812,0,1
30,3,12,11,11,2,0.456,0,1
30,3,12,11,11,2,0.449,0,1
30,3,12,11,11,2,0.424,0,1
30,3,12,11,12,1,0.451,0,1
31,3,2,3,2,1,0.99,0,1
31,3,2,3,3,2,0.567,0,1
31,3,2,3,2,1,0.394,0,1
31,3,2,3,3,2,0.309,0,1
31,3,2,3,3,2,0.36,0,1
31,3,2,3,3,2,0.418,0,1
31,3,4,3,3,2,0.355,0,1
31,3,4,3,4,1,0.344,0,1
31,3,4,3,4,1,0.36,0,1
31,3,4,3,4,1,0.358,0,1
31,3,4,3,4,1,0.342,0,1
31,3,4,3,4,1,0.381,0,1
31,3,4,3,3,2,0.285,0,1
31,3,4,3,4,1,0.344,0,1
31,3,4,3,4,1,0.314,0,1
31,3,4,3,3,2,0.309,0,1
31,3,4,5,4,1,0.266,0,1
31,3,4,5,4,1,0.34,0,1
31,3,4,5,4,1,0.301,0,1
31,3,4,5,5,2,0.285,0,1
31,3,4,5,5,2,0.324,0,1
31,3,4,5,5,2,0.341,0,1
31,3,4,5,5,2,0.345,0,1
31,3,6,5,5,2,0.309,0,1
31,3,6,5,5,2,0.326,0,1
31,3,6,5,6,1,0.303,0,1
31,3,6,5,6,1,0.291,0,1
31,3,6,5,6,1,0.373,0,1
31,3,6,5,6,1,0.323,0,1
31,3,6,5,5,2,0.303,0,1
31,3,6,5,6,1,0.319,0,1
31,3,6,5,6,1,0.316,0,1
31,3,6,5,6,1,0.324,0,1
31,3,6,5,5,2,0.269,0,1
31,3,6,5,6,1,0.313,0,1
